room_id	scene	node_path	type	parent	local_z	effective_z	z_as_relative	y_sort_enabled	canvas_layer	visible	draws_content	global_position	classification	script
CH3_NAVE_ENTRY	res://chapters/chapter_03_chapel_of_thirteen_echoes/scenes/rooms/ch3_nave_entry.tscn	RoomHost/Ch3NaveEntry/Geometry/EastAccessCorbel/CollisionShape2D	CollisionShape2D	RoomHost/Ch3NaveEntry/Geometry/EastAccessCorbel	0	0	true	false	0	true	false	1680.0,504.0	Platform	-
CH3_NAVE_ENTRY	res://chapters/chapter_03_chapel_of_thirteen_echoes/scenes/rooms/ch3_nave_entry.tscn	RoomHost/Ch3NaveEntry/Geometry/UpperArchiveLedge	StaticBody2D	RoomHost/Ch3NaveEntry/Geometry	0	0	true	false	0	true	false	0.0,0.0	Platform	-
CH3_NAVE_ENTRY	res://chapters/chapter_03_chapel_of_thirteen_echoes/scenes/rooms/ch3_nave_entry.tscn	RoomHost/Ch3NaveEntry/Geometry/UpperArchiveLedge/Visual	Sprite2D	RoomHost/Ch3NaveEntry/Geometry/UpperArchiveLedge	0	0	true	false	0	true	true	1832.0,456.0	Platform	-
CH3_NAVE_ENTRY	res://chapters/chapter_03_chapel_of_thirteen_echoes/scenes/rooms/ch3_nave_entry.tscn	RoomHost/Ch3NaveEntry/Geometry/UpperArchiveLedge/CollisionShape2D	CollisionShape2D	RoomHost/Ch3NaveEntry/Geometry/UpperArchiveLedge	0	0	true	false	0	true	false	1832.0,444.0	Platform	-
CH3_NAVE_ENTRY	res://chapters/chapter_03_chapel_of_thirteen_echoes/scenes/rooms/ch3_nave_entry.tscn	RoomHost/Ch3NaveEntry/Doors	Node2D	RoomHost/Ch3NaveEntry	0	0	true	false	0	true	false	0.0,0.0	Door	-
CH3_NAVE_ENTRY	res://chapters/chapter_03_chapel_of_thirteen_echoes/scenes/rooms/ch3_nave_entry.tscn	RoomHost/Ch3NaveEntry/Doors/ChoirDoor	Area2D	RoomHost/Ch3NaveEntry/Doors	14	14	true	false	0	true	false	2180.0,380.0	Door	res://chapters/chapter_03_chapel_of_thirteen_echoes/scripts/level/chapter_03_room_door.gd
CH3_NAVE_ENTRY	res://chapters/chapter_03_chapel_of_thirteen_echoes/scenes/rooms/ch3_nave_entry.tscn	RoomHost/Ch3NaveEntry/Doors/ChoirDoor/DoorVisual	Sprite2D	RoomHost/Ch3NaveEntry/Doors/ChoirDoor	0	14	true	false	0	true	true	2180.0,380.0	Door	-
CH3_NAVE_ENTRY	res://chapters/chapter_03_chapel_of_thirteen_echoes/scenes/rooms/ch3_nave_entry.tscn	RoomHost/Ch3NaveEntry/Doors/ChoirDoor/Blocker	StaticBody2D	RoomHost/Ch3NaveEntry/Doors/ChoirDoor	0	14	true	false	0	true	false	2180.0,380.0	Door	-
CH3_NAVE_ENTRY	res://chapters/chapter_03_chapel_of_thirteen_echoes/scenes/rooms/ch3_nave_entry.tscn	RoomHost/Ch3NaveEntry/Doors/ChoirDoor/Blocker/CollisionShape2D	CollisionShape2D	RoomHost/Ch3NaveEntry/Doors/ChoirDoor/Blocker	0	14	true	false	0	true	false	2180.0,446.0	Door	-
CH3_NAVE_ENTRY	res://chapters/chapter_03_chapel_of_thirteen_echoes/scenes/rooms/ch3_nave_entry.tscn	RoomHost/Ch3NaveEntry/Doors/ChoirDoor/CollisionShape2D	CollisionShape2D	RoomHost/Ch3NaveEntry/Doors/ChoirDoor	0	14	true	false	0	true	false	2124.0,446.0	Door	-
CH3_NAVE_ENTRY	res://chapters/chapter_03_chapel_of_thirteen_echoes/scenes/rooms/ch3_nave_entry.tscn	RoomHost/Ch3NaveEntry/Doors/ChoirDoor/Prompt	Label	RoomHost/Ch3NaveEntry/Doors/ChoirDoor	0	14	true	false	0	false	true	0.0,0.0	Door	-
CH3_NAVE_ENTRY	res://chapters/chapter_03_chapel_of_thirteen_echoes/scenes/rooms/ch3_nave_entry.tscn	RoomHost/Ch3NaveEntry/Enemies	Node2D	RoomHost/Ch3NaveEntry	0	0	true	false	0	true	false	0.0,0.0	ActorContainer	-
CH3_NAVE_ENTRY	res://chapters/chapter_03_chapel_of_thirteen_echoes/scenes/rooms/ch3_nave_entry.tscn	RoomHost/Ch3NaveEntry/Enemies/BellchainPenitent	CharacterBody2D	RoomHost/Ch3NaveEntry/Enemies	10	10	true	false	0	true	false	720.0,583.0	Enemy	res://chapters/chapter_03_chapel_of_thirteen_echoes/scripts/enemies/bellchain_penitent.gd
CH3_NAVE_ENTRY	res://chapters/chapter_03_chapel_of_thirteen_echoes/scenes/rooms/ch3_nave_entry.tscn	RoomHost/Ch3NaveEntry/Enemies/BellchainPenitent/VisualRoot	Node2D	RoomHost/Ch3NaveEntry/Enemies/BellchainPenitent	0	10	true	false	0	true	false	720.0,583.0	Enemy	-
CH3_NAVE_ENTRY	res://chapters/chapter_03_chapel_of_thirteen_echoes/scenes/rooms/ch3_nave_entry.tscn	RoomHost/Ch3NaveEntry/Enemies/BellchainPenitent/VisualRoot/AnimatedSprite2D	AnimatedSprite2D	RoomHost/Ch3NaveEntry/Enemies/BellchainPenitent/VisualRoot	0	10	true	false	0	true	true	720.0,583.0	Enemy	-
CH3_NAVE_ENTRY	res://chapters/chapter_03_chapel_of_thirteen_echoes/scenes/rooms/ch3_nave_entry.tscn	RoomHost/Ch3NaveEntry/Enemies/BellchainPenitent/CollisionShape2D	CollisionShape2D	RoomHost/Ch3NaveEntry/Enemies/BellchainPenitent	0	10	true	false	0	true	false	720.0,588.0	Enemy	-
CH3_NAVE_ENTRY	res://chapters/chapter_03_chapel_of_thirteen_echoes/scenes/rooms/ch3_nave_entry.tscn	RoomHost/Ch3NaveEntry/Enemies/BellchainPenitent/Hurtbox	Area2D	RoomHost/Ch3NaveEntry/Enemies/BellchainPenitent	0	10	true	false	0	true	false	720.0,583.0	Enemy	res://scripts/combat/hurtbox_component.gd
CH3_NAVE_ENTRY	res://chapters/chapter_03_chapel_of_thirteen_echoes/scenes/rooms/ch3_nave_entry.tscn	RoomHost/Ch3NaveEntry/Enemies/BellchainPenitent/Hurtbox/CollisionShape2D	CollisionShape2D	RoomHost/Ch3NaveEntry/Enemies/BellchainPenitent/Hurtbox	0	10	true	false	0	true	false	720.0,588.0	Enemy	-
CH3_NAVE_ENTRY	res://chapters/chapter_03_chapel_of_thirteen_echoes/scenes/rooms/ch3_nave_entry.tscn	RoomHost/Ch3NaveEntry/Enemies/BellchainPenitent/FacingRoot	Node2D	RoomHost/Ch3NaveEntry/Enemies/BellchainPenitent	0	10	true	false	0	true	false	720.0,583.0	Enemy	-
CH3_NAVE_ENTRY	res://chapters/chapter_03_chapel_of_thirteen_echoes/scenes/rooms/ch3_nave_entry.tscn	RoomHost/Ch3NaveEntry/Enemies/BellchainPenitent/FacingRoot/ChainLashHitbox	Area2D	RoomHost/Ch3NaveEntry/Enemies/BellchainPenitent/FacingRoot	0	10	true	false	0	true	false	683.0,580.0	Enemy	res://scripts/combat/hitbox_component.gd
CH3_NAVE_ENTRY	res://chapters/chapter_03_chapel_of_thirteen_echoes/scenes/rooms/ch3_nave_entry.tscn	RoomHost/Ch3NaveEntry/Enemies/BellchainPenitent/FacingRoot/ChainLashHitbox/CollisionShape2D	CollisionShape2D	RoomHost/Ch3NaveEntry/Enemies/BellchainPenitent/FacingRoot/ChainLashHitbox	0	10	true	false	0	true	false	683.0,580.0	Enemy	-
CH3_NAVE_ENTRY	res://chapters/chapter_03_chapel_of_thirteen_echoes/scenes/rooms/ch3_nave_entry.tscn	RoomHost/Ch3NaveEntry/Enemies/BellchainPenitent/FacingRoot/BellSlamHitbox	Area2D	RoomHost/Ch3NaveEntry/Enemies/BellchainPenitent/FacingRoot	0	10	true	false	0	true	false	692.0,601.0	Enemy	res://scripts/combat/hitbox_component.gd
CH3_NAVE_ENTRY	res://chapters/chapter_03_chapel_of_thirteen_echoes/scenes/rooms/ch3_nave_entry.tscn	RoomHost/Ch3NaveEntry/Enemies/BellchainPenitent/FacingRoot/BellSlamHitbox/CollisionShape2D	CollisionShape2D	RoomHost/Ch3NaveEntry/Enemies/BellchainPenitent/FacingRoot/BellSlamHitbox	0	10	true	false	0	true	false	692.0,601.0	Enemy	-
CH3_NAVE_ENTRY	res://chapters/chapter_03_chapel_of_thirteen_echoes/scenes/rooms/ch3_nave_entry.tscn	RoomHost/Ch3NaveEntry/Enemies/BellchainPenitent/FacingRoot/ChainPullHitbox	Area2D	RoomHost/Ch3NaveEntry/Enemies/BellchainPenitent/FacingRoot	0	10	true	false	0	true	false	670.0,579.0	Enemy	res://scripts/combat/hitbox_component.gd
CH3_NAVE_ENTRY	res://chapters/chapter_03_chapel_of_thirteen_echoes/scenes/rooms/ch3_nave_entry.tscn	RoomHost/Ch3NaveEntry/Enemies/BellchainPenitent/FacingRoot/ChainPullHitbox/CollisionShape2D	CollisionShape2D	RoomHost/Ch3NaveEntry/Enemies/BellchainPenitent/FacingRoot/ChainPullHitbox	0	10	true	false	0	true	false	670.0,579.0	Enemy	-
CH3_NAVE_ENTRY	res://chapters/chapter_03_chapel_of_thirteen_echoes/scenes/rooms/ch3_nave_entry.tscn	RoomHost/Ch3NaveEntry/Enemies/BellchainPenitent/DetectionArea	Area2D	RoomHost/Ch3NaveEntry/Enemies/BellchainPenitent	0	10	true	false	0	true	false	720.0,583.0	Enemy	-
CH3_NAVE_ENTRY	res://chapters/chapter_03_chapel_of_thirteen_echoes/scenes/rooms/ch3_nave_entry.tscn	RoomHost/Ch3NaveEntry/Enemies/BellchainPenitent/DetectionArea/CollisionShape2D	CollisionShape2D	RoomHost/Ch3NaveEntry/Enemies/BellchainPenitent/DetectionArea	0	10	true	false	0	true	false	720.0,583.0	Enemy	-
CH3_NAVE_ENTRY	res://chapters/chapter_03_chapel_of_thirteen_echoes/scenes/rooms/ch3_nave_entry.tscn	RoomHost/Ch3NaveEntry/Enemies/BellchainPenitent/WallCheck	RayCast2D	RoomHost/Ch3NaveEntry/Enemies/BellchainPenitent	0	10	true	false	0	true	false	720.0,587.0	Enemy	-
CH3_NAVE_ENTRY	res://chapters/chapter_03_chapel_of_thirteen_echoes/scenes/rooms/ch3_nave_entry.tscn	RoomHost/Ch3NaveEntry/Enemies/BellchainPenitent/FloorCheck	RayCast2D	RoomHost/Ch3NaveEntry/Enemies/BellchainPenitent	0	10	true	false	0	true	false	702.0,603.0	Enemy	-
CH3_NAVE_ENTRY	res://chapters/chapter_03_chapel_of_thirteen_echoes/scenes/rooms/ch3_nave_entry.tscn	RoomHost/Ch3NaveEntry/Enemies/ConfessionalWraith	CharacterBody2D	RoomHost/Ch3NaveEntry/Enemies	10	10	true	false	0	true	false	1260.0,582.0	Enemy	res://chapters/chapter_03_chapel_of_thirteen_echoes/scripts/enemies/chapter_03_specialist_enemy.gd
CH3_NAVE_ENTRY	res://chapters/chapter_03_chapel_of_thirteen_echoes/scenes/rooms/ch3_nave_entry.tscn	RoomHost/Ch3NaveEntry/Enemies/ConfessionalWraith/VisualRoot	Node2D	RoomHost/Ch3NaveEntry/Enemies/ConfessionalWraith	0	10	true	false	0	true	false	1260.0,582.0	Enemy	-
CH3_NAVE_ENTRY	res://chapters/chapter_03_chapel_of_thirteen_echoes/scenes/rooms/ch3_nave_entry.tscn	RoomHost/Ch3NaveEntry/Enemies/ConfessionalWraith/VisualRoot/AnimatedSprite2D	AnimatedSprite2D	RoomHost/Ch3NaveEntry/Enemies/ConfessionalWraith/VisualRoot	0	10	true	false	0	true	true	1260.0,582.0	Enemy	-
CH3_NAVE_ENTRY	res://chapters/chapter_03_chapel_of_thirteen_echoes/scenes/rooms/ch3_nave_entry.tscn	RoomHost/Ch3NaveEntry/Enemies/ConfessionalWraith/CollisionShape2D	CollisionShape2D	RoomHost/Ch3NaveEntry/Enemies/ConfessionalWraith	0	10	true	false	0	true	false	1260.0,587.0	Enemy	-
CH3_NAVE_ENTRY	res://chapters/chapter_03_chapel_of_thirteen_echoes/scenes/rooms/ch3_nave_entry.tscn	RoomHost/Ch3NaveEntry/Enemies/ConfessionalWraith/Hurtbox	Area2D	RoomHost/Ch3NaveEntry/Enemies/ConfessionalWraith	0	10	true	false	0	true	false	1260.0,582.0	Enemy	res://scripts/combat/hurtbox_component.gd
CH3_NAVE_ENTRY	res://chapters/chapter_03_chapel_of_thirteen_echoes/scenes/rooms/ch3_nave_entry.tscn	RoomHost/Ch3NaveEntry/Enemies/ConfessionalWraith/Hurtbox/CollisionShape2D	CollisionShape2D	RoomHost/Ch3NaveEntry/Enemies/ConfessionalWraith/Hurtbox	0	10	true	false	0	true	false	1260.0,587.0	Enemy	-
CH3_NAVE_ENTRY	res://chapters/chapter_03_chapel_of_thirteen_echoes/scenes/rooms/ch3_nave_entry.tscn	RoomHost/Ch3NaveEntry/Enemies/ConfessionalWraith/FacingRoot	Node2D	RoomHost/Ch3NaveEntry/Enemies/ConfessionalWraith	0	10	true	false	0	true	false	1260.0,582.0	Enemy	-
CH3_NAVE_ENTRY	res://chapters/chapter_03_chapel_of_thirteen_echoes/scenes/rooms/ch3_nave_entry.tscn	RoomHost/Ch3NaveEntry/Enemies/ConfessionalWraith/FacingRoot/PrimaryHitbox	Area2D	RoomHost/Ch3NaveEntry/Enemies/ConfessionalWraith/FacingRoot	0	10	true	false	0	true	false	1225.0,580.0	Enemy	res://scripts/combat/hitbox_component.gd
CH3_NAVE_ENTRY	res://chapters/chapter_03_chapel_of_thirteen_echoes/scenes/rooms/ch3_nave_entry.tscn	RoomHost/Ch3NaveEntry/Enemies/ConfessionalWraith/FacingRoot/PrimaryHitbox/CollisionShape2D	CollisionShape2D	RoomHost/Ch3NaveEntry/Enemies/ConfessionalWraith/FacingRoot/PrimaryHitbox	0	10	true	false	0	true	false	1225.0,580.0	Enemy	-
CH3_NAVE_ENTRY	res://chapters/chapter_03_chapel_of_thirteen_echoes/scenes/rooms/ch3_nave_entry.tscn	RoomHost/Ch3NaveEntry/Enemies/ConfessionalWraith/FacingRoot/SecondaryHitbox	Area2D	RoomHost/Ch3NaveEntry/Enemies/ConfessionalWraith/FacingRoot	0	10	true	false	0	true	false	1217.0,581.0	Enemy	res://scripts/combat/hitbox_component.gd
CH3_NAVE_ENTRY	res://chapters/chapter_03_chapel_of_thirteen_echoes/scenes/rooms/ch3_nave_entry.tscn	RoomHost/Ch3NaveEntry/Enemies/ConfessionalWraith/FacingRoot/SecondaryHitbox/CollisionShape2D	CollisionShape2D	RoomHost/Ch3NaveEntry/Enemies/ConfessionalWraith/FacingRoot/SecondaryHitbox	0	10	true	false	0	true	false	1217.0,581.0	Enemy	-
CH3_NAVE_ENTRY	res://chapters/chapter_03_chapel_of_thirteen_echoes/scenes/rooms/ch3_nave_entry.tscn	RoomHost/Ch3NaveEntry/Enemies/ConfessionalWraith/DetectionArea	Area2D	RoomHost/Ch3NaveEntry/Enemies/ConfessionalWraith	0	10	true	false	0	true	false	1260.0,582.0	Enemy	-
CH3_NAVE_ENTRY	res://chapters/chapter_03_chapel_of_thirteen_echoes/scenes/rooms/ch3_nave_entry.tscn	RoomHost/Ch3NaveEntry/Enemies/ConfessionalWraith/DetectionArea/CollisionShape2D	CollisionShape2D	RoomHost/Ch3NaveEntry/Enemies/ConfessionalWraith/DetectionArea	0	10	true	false	0	true	false	1260.0,582.0	Enemy	-
CH3_NAVE_ENTRY	res://chapters/chapter_03_chapel_of_thirteen_echoes/scenes/rooms/ch3_nave_entry.tscn	RoomHost/Ch3NaveEntry/Enemies/ConfessionalWraith/WallCheck	RayCast2D	RoomHost/Ch3NaveEntry/Enemies/ConfessionalWraith	0	10	true	false	0	true	false	1260.0,586.0	Enemy	-
CH3_NAVE_ENTRY	res://chapters/chapter_03_chapel_of_thirteen_echoes/scenes/rooms/ch3_nave_entry.tscn	RoomHost/Ch3NaveEntry/Enemies/ConfessionalWraith/FloorCheck	RayCast2D	RoomHost/Ch3NaveEntry/Enemies/ConfessionalWraith	0	10	true	false	0	true	false	1241.0,602.0	Enemy	-
CH3_NAVE_ENTRY	res://chapters/chapter_03_chapel_of_thirteen_echoes/scenes/rooms/ch3_nave_entry.tscn	RoomHost/Ch3NaveEntry/Enemies/ThirteenthScribe	CharacterBody2D	RoomHost/Ch3NaveEntry/Enemies	10	10	true	false	0	true	false	1830.0,390.1	Enemy	res://chapters/chapter_03_chapel_of_thirteen_echoes/scripts/enemies/chapter_03_specialist_enemy.gd
CH3_NAVE_ENTRY	res://chapters/chapter_03_chapel_of_thirteen_echoes/scenes/rooms/ch3_nave_entry.tscn	RoomHost/Ch3NaveEntry/Enemies/ThirteenthScribe/VisualRoot	Node2D	RoomHost/Ch3NaveEntry/Enemies/ThirteenthScribe	0	10	true	false	0	true	false	1830.0,390.1	Enemy	-
CH3_NAVE_ENTRY	res://chapters/chapter_03_chapel_of_thirteen_echoes/scenes/rooms/ch3_nave_entry.tscn	RoomHost/Ch3NaveEntry/Enemies/ThirteenthScribe/VisualRoot/AnimatedSprite2D	AnimatedSprite2D	RoomHost/Ch3NaveEntry/Enemies/ThirteenthScribe/VisualRoot	0	10	true	false	0	true	true	1830.0,390.1	Enemy	-
CH3_NAVE_ENTRY	res://chapters/chapter_03_chapel_of_thirteen_echoes/scenes/rooms/ch3_nave_entry.tscn	RoomHost/Ch3NaveEntry/Enemies/ThirteenthScribe/CollisionShape2D	CollisionShape2D	RoomHost/Ch3NaveEntry/Enemies/ThirteenthScribe	0	10	true	false	0	true	false	1830.0,395.1	Enemy	-
CH3_NAVE_ENTRY	res://chapters/chapter_03_chapel_of_thirteen_echoes/scenes/rooms/ch3_nave_entry.tscn	RoomHost/Ch3NaveEntry/Enemies/ThirteenthScribe/Hurtbox	Area2D	RoomHost/Ch3NaveEntry/Enemies/ThirteenthScribe	0	10	true	false	0	true	false	1830.0,390.1	Enemy	res://scripts/combat/hurtbox_component.gd
CH3_NAVE_ENTRY	res://chapters/chapter_03_chapel_of_thirteen_echoes/scenes/rooms/ch3_nave_entry.tscn	RoomHost/Ch3NaveEntry/Enemies/ThirteenthScribe/Hurtbox/CollisionShape2D	CollisionShape2D	RoomHost/Ch3NaveEntry/Enemies/ThirteenthScribe/Hurtbox	0	10	true	false	0	true	false	1830.0,395.1	Enemy	-
CH3_NAVE_ENTRY	res://chapters/chapter_03_chapel_of_thirteen_echoes/scenes/rooms/ch3_nave_entry.tscn	RoomHost/Ch3NaveEntry/Enemies/ThirteenthScribe/FacingRoot	Node2D	RoomHost/Ch3NaveEntry/Enemies/ThirteenthScribe	0	10	true	false	0	true	false	1830.0,390.1	Enemy	-
CH3_NAVE_ENTRY	res://chapters/chapter_03_chapel_of_thirteen_echoes/scenes/rooms/ch3_nave_entry.tscn	RoomHost/Ch3NaveEntry/Enemies/ThirteenthScribe/FacingRoot/PrimaryHitbox	Area2D	RoomHost/Ch3NaveEntry/Enemies/ThirteenthScribe/FacingRoot	0	10	true	false	0	true	false	1795.0,388.1	Enemy	res://scripts/combat/hitbox_component.gd
CH3_NAVE_ENTRY	res://chapters/chapter_03_chapel_of_thirteen_echoes/scenes/rooms/ch3_nave_entry.tscn	RoomHost/Ch3NaveEntry/Enemies/ThirteenthScribe/FacingRoot/PrimaryHitbox/CollisionShape2D	CollisionShape2D	RoomHost/Ch3NaveEntry/Enemies/ThirteenthScribe/FacingRoot/PrimaryHitbox	0	10	true	false	0	true	false	1795.0,388.1	Enemy	-
CH3_NAVE_ENTRY	res://chapters/chapter_03_chapel_of_thirteen_echoes/scenes/rooms/ch3_nave_entry.tscn	RoomHost/Ch3NaveEntry/Enemies/ThirteenthScribe/FacingRoot/SecondaryHitbox	Area2D	RoomHost/Ch3NaveEntry/Enemies/ThirteenthScribe/FacingRoot	0	10	true	false	0	true	false	1787.0,389.1	Enemy	res://scripts/combat/hitbox_component.gd
CH3_NAVE_ENTRY	res://chapters/chapter_03_chapel_of_thirteen_echoes/scenes/rooms/ch3_nave_entry.tscn	RoomHost/Ch3NaveEntry/Enemies/ThirteenthScribe/FacingRoot/SecondaryHitbox/CollisionShape2D	CollisionShape2D	RoomHost/Ch3NaveEntry/Enemies/ThirteenthScribe/FacingRoot/SecondaryHitbox	0	10	true	false	0	true	false	1787.0,389.1	Enemy	-
CH3_NAVE_ENTRY	res://chapters/chapter_03_chapel_of_thirteen_echoes/scenes/rooms/ch3_nave_entry.tscn	RoomHost/Ch3NaveEntry/Enemies/ThirteenthScribe/DetectionArea	Area2D	RoomHost/Ch3NaveEntry/Enemies/ThirteenthScribe	0	10	true	false	0	true	false	1830.0,390.1	Enemy	-
CH3_NAVE_ENTRY	res://chapters/chapter_03_chapel_of_thirteen_echoes/scenes/rooms/ch3_nave_entry.tscn	RoomHost/Ch3NaveEntry/Enemies/ThirteenthScribe/DetectionArea/CollisionShape2D	CollisionShape2D	RoomHost/Ch3NaveEntry/Enemies/ThirteenthScribe/DetectionArea	0	10	true	false	0	true	false	1830.0,390.1	Enemy	-
CH3_NAVE_ENTRY	res://chapters/chapter_03_chapel_of_thirteen_echoes/scenes/rooms/ch3_nave_entry.tscn	RoomHost/Ch3NaveEntry/Enemies/ThirteenthScribe/WallCheck	RayCast2D	RoomHost/Ch3NaveEntry/Enemies/ThirteenthScribe	0	10	true	false	0	true	false	1830.0,394.1	Enemy	-
CH3_NAVE_ENTRY	res://chapters/chapter_03_chapel_of_thirteen_echoes/scenes/rooms/ch3_nave_entry.tscn	RoomHost/Ch3NaveEntry/Enemies/ThirteenthScribe/FloorCheck	RayCast2D	RoomHost/Ch3NaveEntry/Enemies/ThirteenthScribe	0	10	true	false	0	true	false	1811.0,410.1	Enemy	-
CH3_NAVE_ENTRY	res://chapters/chapter_03_chapel_of_thirteen_echoes/scenes/rooms/ch3_nave_entry.tscn	RoomHost/Ch3NaveEntry/SpawnPoints	Node2D	RoomHost/Ch3NaveEntry	0	0	true	false	0	true	false	0.0,0.0	Unknown	-
CH3_NAVE_ENTRY	res://chapters/chapter_03_chapel_of_thirteen_echoes/scenes/rooms/ch3_nave_entry.tscn	RoomHost/Ch3NaveEntry/SpawnPoints/EntryWest	Marker2D	RoomHost/Ch3NaveEntry/SpawnPoints	0	0	true	false	0	true	false	128.0,584.0	Unknown	-
CH3_NAVE_ENTRY	res://chapters/chapter_03_chapel_of_thirteen_echoes/scenes/rooms/ch3_nave_entry.tscn	RoomHost/Ch3NaveEntry/SpawnPoints/BellchainTest	Marker2D	RoomHost/Ch3NaveEntry/SpawnPoints	0	0	true	false	0	true	false	520.0,584.0	Unknown	-
CH3_NAVE_ENTRY	res://chapters/chapter_03_chapel_of_thirteen_echoes/scenes/rooms/ch3_nave_entry.tscn	RoomHost/Ch3NaveEntry/SpawnPoints/ScribeTest	Marker2D	RoomHost/Ch3NaveEntry/SpawnPoints	0	0	true	false	0	true	false	1520.0,584.0	Unknown	-
CH3_CHOIR_GALLERY	res://chapters/chapter_03_chapel_of_thirteen_echoes/scenes/rooms/ch3_choir_gallery.tscn	RoomHost/Ch3ChoirGallery	Node2D	RoomHost	0	0	true	false	0	true	false	0.0,0.0	Unknown	res://chapters/chapter_03_chapel_of_thirteen_echoes/scripts/level/chapter_03_room.gd
CH3_CHOIR_GALLERY	res://chapters/chapter_03_chapel_of_thirteen_echoes/scenes/rooms/ch3_choir_gallery.tscn	RoomHost/Ch3ChoirGallery/Backdrop	Sprite2D	RoomHost/Ch3ChoirGallery	-100	-100	true	false	0	true	true	1216.0,360.0	BackgroundArchitecture	-
CH3_CHOIR_GALLERY	res://chapters/chapter_03_chapel_of_thirteen_echoes/scenes/rooms/ch3_choir_gallery.tscn	RoomHost/Ch3ChoirGallery/OrganPipesFar	Sprite2D	RoomHost/Ch3ChoirGallery	-100	-100	true	false	0	true	true	1900.0,322.0	BackgroundArchitecture	-
CH3_CHOIR_GALLERY	res://chapters/chapter_03_chapel_of_thirteen_echoes/scenes/rooms/ch3_choir_gallery.tscn	RoomHost/Ch3ChoirGallery/OrganCaseBehind	Sprite2D	RoomHost/Ch3ChoirGallery	-60	-60	true	false	0	true	true	1900.0,380.0	BackgroundArchitecture	-
CH3_CHOIR_GALLERY	res://chapters/chapter_03_chapel_of_thirteen_echoes/scenes/rooms/ch3_choir_gallery.tscn	RoomHost/Ch3ChoirGallery/WestChoirSeat	Sprite2D	RoomHost/Ch3ChoirGallery	-30	-30	true	false	0	true	true	544.0,560.0	PropsBehind	-
CH3_CHOIR_GALLERY	res://chapters/chapter_03_chapel_of_thirteen_echoes/scenes/rooms/ch3_choir_gallery.tscn	RoomHost/Ch3ChoirGallery/EastChoirSeat	Sprite2D	RoomHost/Ch3ChoirGallery	-30	-30	true	false	0	true	true	1424.0,560.0	PropsBehind	-
CH3_CHOIR_GALLERY	res://chapters/chapter_03_chapel_of_thirteen_echoes/scenes/rooms/ch3_choir_gallery.tscn	RoomHost/Ch3ChoirGallery/Geometry	Node2D	RoomHost/Ch3ChoirGallery	0	0	true	false	0	true	false	0.0,0.0	Unknown	-
CH3_CHOIR_GALLERY	res://chapters/chapter_03_chapel_of_thirteen_echoes/scenes/rooms/ch3_choir_gallery.tscn	RoomHost/Ch3ChoirGallery/Geometry/Floor	StaticBody2D	RoomHost/Ch3ChoirGallery/Geometry	0	0	true	false	0	true	false	0.0,0.0	Ground	-
CH3_CHOIR_GALLERY	res://chapters/chapter_03_chapel_of_thirteen_echoes/scenes/rooms/ch3_choir_gallery.tscn	RoomHost/Ch3ChoirGallery/Geometry/Floor/CollisionShape2D	CollisionShape2D	RoomHost/Ch3ChoirGallery/Geometry/Floor	0	0	true	false	0	true	false	1216.0,666.0	Ground	-
CH3_CHOIR_GALLERY	res://chapters/chapter_03_chapel_of_thirteen_echoes/scenes/rooms/ch3_choir_gallery.tscn	RoomHost/Ch3ChoirGallery/Geometry/LeftWall	StaticBody2D	RoomHost/Ch3ChoirGallery/Geometry	0	0	true	false	0	true	false	0.0,0.0	BackgroundArchitecture	-
CH3_CHOIR_GALLERY	res://chapters/chapter_03_chapel_of_thirteen_echoes/scenes/rooms/ch3_choir_gallery.tscn	RoomHost/Ch3ChoirGallery/Geometry/LeftWall/CollisionShape2D	CollisionShape2D	RoomHost/Ch3ChoirGallery/Geometry/LeftWall	0	0	true	false	0	true	false	-24.0,360.0	BackgroundArchitecture	-
CH3_CHOIR_GALLERY	res://chapters/chapter_03_chapel_of_thirteen_echoes/scenes/rooms/ch3_choir_gallery.tscn	RoomHost/Ch3ChoirGallery/Geometry/WestChoirSeatPlatform	StaticBody2D	RoomHost/Ch3ChoirGallery/Geometry	0	0	true	false	0	true	false	0.0,0.0	Platform	-
CH3_CHOIR_GALLERY	res://chapters/chapter_03_chapel_of_thirteen_echoes/scenes/rooms/ch3_choir_gallery.tscn	RoomHost/Ch3ChoirGallery/Geometry/WestChoirSeatPlatform/Visual	Sprite2D	RoomHost/Ch3ChoirGallery/Geometry/WestChoirSeatPlatform	0	0	true	false	0	true	true	544.0,576.0	Platform	-
CH3_CHOIR_GALLERY	res://chapters/chapter_03_chapel_of_thirteen_echoes/scenes/rooms/ch3_choir_gallery.tscn	RoomHost/Ch3ChoirGallery/Geometry/WestChoirSeatPlatform/CollisionShape2D	CollisionShape2D	RoomHost/Ch3ChoirGallery/Geometry/WestChoirSeatPlatform	0	0	true	false	0	true	false	544.0,564.0	Platform	-
CH3_CHOIR_GALLERY	res://chapters/chapter_03_chapel_of_thirteen_echoes/scenes/rooms/ch3_choir_gallery.tscn	RoomHost/Ch3ChoirGallery/Geometry/EastChoirSeatPlatform	StaticBody2D	RoomHost/Ch3ChoirGallery/Geometry	0	0	true	false	0	true	false	0.0,0.0	Platform	-
